entry_time,entry_price,stop,target,timeout,target_updates,s1_prob,s2_prob,cycle_id,model_path,exit_time,exit_price,exit_reason,pnl,side
2026-04-06 13:40:00+00:00,4674.24,4649.24,4714.24,2026-04-06 14:31:00+00:00,2,0.5352539420127869,0.6057695150375366,cycle_33_2026-03-27,/Users/alpha/Desktop/python/AlphaGold/runtime/bot_assets/wf_models_v13/filter_v13_cycle_33_2026-03-27.joblib,2026-04-06 13:52:00+00:00,4674.08,reverse_signal,-0.15999999999985448,up
2026-04-06 13:57:00+00:00,4679.99,4704.99,4639.99,2026-04-06 14:42:00+00:00,0,0.6161547899246216,0.41146424412727356,cycle_33_2026-03-27,/Users/alpha/Desktop/python/AlphaGold/runtime/bot_assets/wf_models_v13/filter_v13_cycle_33_2026-03-27.joblib,2026-04-06 14:13:00+00:00,4670.24,reverse_signal,9.75,down
2026-04-06 14:14:00+00:00,4670.01,4645.01,4710.01,2026-04-06 14:59:00+00:00,0,0.6328765153884888,0.5819407105445862,cycle_33_2026-03-27,/Users/alpha/Desktop/python/AlphaGold/runtime/bot_assets/wf_models_v13/filter_v13_cycle_33_2026-03-27.joblib,2026-04-06 14:44:00+00:00,4684.59,reverse_signal,14.579999999999927,up
2026-04-06 14:45:00+00:00,4684.47,4709.47,4639.58,2026-04-06 15:45:00+00:00,4,0.560973584651947,0.3687521815299988,cycle_33_2026-03-27,/Users/alpha/Desktop/python/AlphaGold/runtime/bot_assets/wf_models_v13/filter_v13_cycle_33_2026-03-27.joblib,2026-04-06 15:45:00+00:00,4660.73,timeout,23.74000000000069,down
2026-04-07 01:11:00+00:00,4637.38,4612.38,4677.38,2026-04-07 01:56:00+00:00,0,0.5307773947715759,0.6474456787109375,cycle_33_2026-03-27,/Users/alpha/Desktop/python/AlphaGold/runtime/bot_assets/wf_models_v13/filter_v13_cycle_33_2026-03-27.joblib,2026-04-07 01:16:00+00:00,4645.37,reverse_signal,7.989999999999782,up
2026-04-07 01:17:00+00:00,4645.48,4670.48,4605.48,2026-04-07 02:11:00+00:00,3,0.5436883568763733,0.3503682613372803,cycle_33_2026-03-27,/Users/alpha/Desktop/python/AlphaGold/runtime/bot_assets/wf_models_v13/filter_v13_cycle_33_2026-03-27.joblib,2026-04-07 01:38:00+00:00,4635.5,reverse_signal,9.979999999999563,down
2026-04-07 01:39:00+00:00,4635.49,4610.49,4683.08,2026-04-07 02:37:00+00:00,4,0.5496169924736023,0.6827004551887512,cycle_33_2026-03-27,/Users/alpha/Desktop/python/AlphaGold/runtime/bot_assets/wf_models_v13/filter_v13_cycle_33_2026-03-27.joblib,2026-04-07 01:56:00+00:00,4617.2,reverse_signal,-18.289999999999964,up
2026-04-07 01:57:00+00:00,4617.21,4642.21,4577.21,2026-04-07 02:42:00+00:00,0,0.53973788022995,0.4239199757575989,cycle_33_2026-03-27,/Users/alpha/Desktop/python/AlphaGold/runtime/bot_assets/wf_models_v13/filter_v13_cycle_33_2026-03-27.joblib,2026-04-07 02:01:00+00:00,4626.38,reverse_signal,-9.170000000000073,down
2026-04-07 02:02:00+00:00,4627.11,4602.11,4671.69,2026-04-07 02:58:00+00:00,3,0.5350742340087891,0.6288216710090637,cycle_33_2026-03-27,/Users/alpha/Desktop/python/AlphaGold/runtime/bot_assets/wf_models_v13/filter_v13_cycle_33_2026-03-27.joblib,2026-04-07 02:58:00+00:00,4649.1,timeout,21.99000000000069,up
2026-04-07 05:33:00+00:00,4636.08,4661.08,4592.1,2026-04-07 06:31:00+00:00,3,0.6904354095458984,0.4362882375717163,cycle_33_2026-03-27,/Users/alpha/Desktop/python/AlphaGold/runtime/bot_assets/wf_models_v13/filter_v13_cycle_33_2026-03-27.joblib,2026-04-07 06:31:00+00:00,4643.3,timeout,-7.220000000000255,down
2026-04-07 07:27:00+00:00,4640.97,4665.97,4600.97,2026-04-07 08:12:00+00:00,0,0.59085613489151,0.3610020577907562,cycle_33_2026-03-27,/Users/alpha/Desktop/python/AlphaGold/runtime/bot_assets/wf_models_v13/filter_v13_cycle_33_2026-03-27.joblib,2026-04-07 08:12:00+00:00,4658.84,timeout,-17.86999999999989,down
2026-04-07 08:21:00+00:00,4675.11,4700.11,4635.11,2026-04-07 09:06:00+00:00,0,0.5653098225593567,0.41188207268714905,cycle_33_2026-03-27,/Users/alpha/Desktop/python/AlphaGold/runtime/bot_assets/wf_models_v13/filter_v13_cycle_33_2026-03-27.joblib,2026-04-07 08:21:00+00:00,4682.12,reverse_signal,-7.010000000000218,down
2026-04-07 08:22:00+00:00,4682.1,4657.1,4722.1,2026-04-07 09:07:00+00:00,0,0.5198441743850708,0.5814275741577148,cycle_33_2026-03-27,/Users/alpha/Desktop/python/AlphaGold/runtime/bot_assets/wf_models_v13/filter_v13_cycle_33_2026-03-27.joblib,2026-04-07 08:38:00+00:00,4681.76,reverse_signal,-0.3400000000001455,up
2026-04-07 10:10:00+00:00,4673.31,4698.31,4595.44,2026-04-07 12:26:00+00:00,18,0.5332332253456116,0.2876144051551819,cycle_33_2026-03-27,/Users/alpha/Desktop/python/AlphaGold/runtime/bot_assets/wf_models_v13/filter_v13_cycle_33_2026-03-27.joblib,2026-04-07 12:26:00+00:00,4666.27,timeout,7.039999999999964,down
2026-04-07 12:56:00+00:00,4660.17,4685.17,4605.44,2026-04-07 14:41:00+00:00,6,0.517429530620575,0.44135600328445435,cycle_33_2026-03-27,/Users/alpha/Desktop/python/AlphaGold/runtime/bot_assets/wf_models_v13/filter_v13_cycle_33_2026-03-27.joblib,2026-04-07 14:04:00+00:00,4624.77,reverse_signal,35.399999999999636,down
2026-04-07 14:05:00+00:00,4624.69,4599.69,4664.69,2026-04-07 14:55:00+00:00,1,0.5636801719665527,0.5682082176208496,cycle_33_2026-03-27,/Users/alpha/Desktop/python/AlphaGold/runtime/bot_assets/wf_models_v13/filter_v13_cycle_33_2026-03-27.joblib,2026-04-07 14:20:00+00:00,4622.87,reverse_signal,-1.819999999999709,up
2026-04-07 14:21:00+00:00,4622.69,4647.69,4582.69,2026-04-07 15:08:00+00:00,1,0.5668404698371887,0.3932892382144928,cycle_33_2026-03-27,/Users/alpha/Desktop/python/AlphaGold/runtime/bot_assets/wf_models_v13/filter_v13_cycle_33_2026-03-27.joblib,2026-04-07 14:25:00+00:00,4647.69,stop_loss,-25.0,down
2026-04-07 14:30:00+00:00,4645.64,4670.64,4595.16,2026-04-07 16:31:00+00:00,6,0.6109245419502258,0.42659956216812134,cycle_33_2026-03-27,/Users/alpha/Desktop/python/AlphaGold/runtime/bot_assets/wf_models_v13/filter_v13_cycle_33_2026-03-27.joblib,2026-04-07 16:31:00+00:00,4660.24,timeout,-14.599999999999454,down
2026-04-07 19:19:00+00:00,4680.73,4705.73,4640.73,2026-04-07 20:04:00+00:00,1,0.6254416704177856,0.4154801070690155,cycle_33_2026-03-27,/Users/alpha/Desktop/python/AlphaGold/runtime/bot_assets/wf_models_v13/filter_v13_cycle_33_2026-03-27.joblib,2026-04-07 19:20:00+00:00,4701.97,reverse_signal,-21.24000000000069,down
2026-04-07 19:22:00+00:00,4693.51,4668.51,4755.22,2026-04-07 21:26:00+00:00,8,0.5481324195861816,0.6210941672325134,cycle_33_2026-03-27,/Users/alpha/Desktop/python/AlphaGold/runtime/bot_assets/wf_models_v13/filter_v13_cycle_33_2026-03-27.joblib,2026-04-07 22:01:00+00:00,4742.97,timeout,49.460000000000036,up
2026-04-07 22:03:00+00:00,4735.11,4760.11,4695.11,2026-04-07 22:48:00+00:00,0,0.591975212097168,0.4055715799331665,cycle_33_2026-03-27,/Users/alpha/Desktop/python/AlphaGold/runtime/bot_assets/wf_models_v13/filter_v13_cycle_33_2026-03-27.joblib,2026-04-07 22:08:00+00:00,4746.3,reverse_signal,-11.19000000000051,down
2026-04-07 22:09:00+00:00,4745.95,4720.95,4785.95,2026-04-07 22:59:00+00:00,4,0.572616457939148,0.5831689834594727,cycle_33_2026-03-27,/Users/alpha/Desktop/python/AlphaGold/runtime/bot_assets/wf_models_v13/filter_v13_cycle_33_2026-03-27.joblib,2026-04-07 22:32:00+00:00,4720.95,stop_loss,-25.0,up
2026-04-07 22:34:00+00:00,4745.92,4720.92,4867.1,2026-04-08 00:08:00+00:00,11,0.5730018019676208,0.6946836709976196,cycle_33_2026-03-27,/Users/alpha/Desktop/python/AlphaGold/runtime/bot_assets/wf_models_v13/filter_v13_cycle_33_2026-03-27.joblib,2026-04-07 23:25:00+00:00,4809.23,reverse_signal,63.30999999999949,up
2026-04-07 23:26:00+00:00,4809.22,4834.22,4769.22,2026-04-08 00:11:00+00:00,1,0.7533496022224426,0.4490090012550354,cycle_33_2026-03-27,/Users/alpha/Desktop/python/AlphaGold/runtime/bot_assets/wf_models_v13/filter_v13_cycle_33_2026-03-27.joblib,2026-04-07 23:37:00+00:00,4813.01,reverse_signal,-3.7899999999999636,down
2026-04-07 23:38:00+00:00,4812.92,4787.92,4890.94,2026-04-08 02:13:00+00:00,32,0.6305290460586548,0.6058076620101929,cycle_33_2026-03-27,/Users/alpha/Desktop/python/AlphaGold/runtime/bot_assets/wf_models_v13/filter_v13_cycle_33_2026-03-27.joblib,2026-04-08 01:32:00+00:00,4787.92,stop_loss,-25.0,up
2026-04-08 01:34:00+00:00,4799.03,4774.03,4839.03,2026-04-08 02:19:00+00:00,0,0.6709767580032349,0.6231016516685486,cycle_33_2026-03-27,/Users/alpha/Desktop/python/AlphaGold/runtime/bot_assets/wf_models_v13/filter_v13_cycle_33_2026-03-27.joblib,2026-04-08 02:19:00+00:00,4812.62,timeout,13.590000000000146,up
2026-04-08 05:54:00+00:00,4836.64,4861.64,4791.43,2026-04-08 07:21:00+00:00,1,0.503570556640625,0.3968310058116913,cycle_33_2026-03-27,/Users/alpha/Desktop/python/AlphaGold/runtime/bot_assets/wf_models_v13/filter_v13_cycle_33_2026-03-27.joblib,2026-04-08 07:21:00+00:00,4811.92,timeout,24.720000000000255,down
2026-04-08 07:34:00+00:00,4811.49,4836.49,4771.49,2026-04-08 08:19:00+00:00,0,0.523357629776001,0.414748877286911,cycle_33_2026-03-27,/Users/alpha/Desktop/python/AlphaGold/runtime/bot_assets/wf_models_v13/filter_v13_cycle_33_2026-03-27.joblib,2026-04-08 07:41:00+00:00,4806.87,reverse_signal,4.619999999999891,down
2026-04-08 07:42:00+00:00,4807.21,4782.21,4847.21,2026-04-08 08:27:00+00:00,0,0.5604704022407532,0.5891152620315552,cycle_33_2026-03-27,/Users/alpha/Desktop/python/AlphaGold/runtime/bot_assets/wf_models_v13/filter_v13_cycle_33_2026-03-27.joblib,2026-04-08 08:27:00+00:00,4804.44,timeout,-2.7700000000004366,up
2026-04-08 11:58:00+00:00,4801.14,4826.14,4748.39,2026-04-08 13:05:00+00:00,1,0.6187870502471924,0.3760393559932709,cycle_33_2026-03-27,/Users/alpha/Desktop/python/AlphaGold/runtime/bot_assets/wf_models_v13/filter_v13_cycle_33_2026-03-27.joblib,2026-04-08 12:24:00+00:00,4770.29,reverse_signal,30.850000000000364,down
2026-04-08 12:25:00+00:00,4770.33,4745.33,4810.33,2026-04-08 13:10:00+00:00,0,0.5369976758956909,0.5914075970649719,cycle_33_2026-03-27,/Users/alpha/Desktop/python/AlphaGold/runtime/bot_assets/wf_models_v13/filter_v13_cycle_33_2026-03-27.joblib,2026-04-08 12:37:00+00:00,4795.96,reverse_signal,25.63000000000011,up
2026-04-08 12:38:00+00:00,4795.98,4820.98,4711.75,2026-04-08 15:39:00+00:00,28,0.5070837140083313,0.22126992046833038,cycle_33_2026-03-27,/Users/alpha/Desktop/python/AlphaGold/runtime/bot_assets/wf_models_v13/filter_v13_cycle_33_2026-03-27.joblib,2026-04-08 14:56:00+00:00,4733.9,reverse_signal,62.07999999999993,down
2026-04-08 14:57:00+00:00,4733.63,4708.63,4773.63,2026-04-08 15:42:00+00:00,0,0.5308658480644226,0.5753427147865295,cycle_33_2026-03-27,/Users/alpha/Desktop/python/AlphaGold/runtime/bot_assets/wf_models_v13/filter_v13_cycle_33_2026-03-27.joblib,2026-04-08 14:58:00+00:00,4741.36,reverse_signal,7.729999999999563,up
2026-04-08 14:59:00+00:00,4741.37,4766.37,4701.37,2026-04-08 15:44:00+00:00,0,0.65289705991745,0.4277653098106384,cycle_33_2026-03-27,/Users/alpha/Desktop/python/AlphaGold/runtime/bot_assets/wf_models_v13/filter_v13_cycle_33_2026-03-27.joblib,2026-04-08 14:59:00+00:00,4736.65,reverse_signal,4.720000000000255,down
2026-04-08 15:00:00+00:00,4736.62,4711.62,4783.67,2026-04-08 15:50:00+00:00,1,0.6065682172775269,0.565077543258667,cycle_33_2026-03-27,/Users/alpha/Desktop/python/AlphaGold/runtime/bot_assets/wf_models_v13/filter_v13_cycle_33_2026-03-27.joblib,2026-04-08 15:10:00+00:00,4739.06,reverse_signal,2.4400000000005093,up
2026-04-08 15:11:00+00:00,4739.0,4764.0,4699.0,2026-04-08 15:56:00+00:00,0,0.551483154296875,0.42096009850502014,cycle_33_2026-03-27,/Users/alpha/Desktop/python/AlphaGold/runtime/bot_assets/wf_models_v13/filter_v13_cycle_33_2026-03-27.joblib,2026-04-08 15:56:00+00:00,4759.74,timeout,-20.73999999999978,down
2026-04-08 18:19:00+00:00,4726.0,4701.0,4769.94,2026-04-08 19:37:00+00:00,8,0.6000155806541443,0.6940577030181885,cycle_33_2026-03-27,/Users/alpha/Desktop/python/AlphaGold/runtime/bot_assets/wf_models_v13/filter_v13_cycle_33_2026-03-27.joblib,2026-04-08 19:05:00+00:00,4701.0,stop_loss,-25.0,up
2026-04-09 01:01:00+00:00,4712.47,4687.47,4758.17,2026-04-09 02:19:00+00:00,10,0.6598502993583679,0.6693865656852722,cycle_33_2026-03-27,/Users/alpha/Desktop/python/AlphaGold/runtime/bot_assets/wf_models_v13/filter_v13_cycle_33_2026-03-27.joblib,2026-04-09 02:19:00+00:00,4726.4,timeout,13.929999999999382,up
